date,sector,symbol,name,portfolio_status,sector_rank,sector_count,sector_confidence,sector_confidence_note,evidence_warning,final_score,quantitative_score,scoring_model_version,active_axis_weight_pct,data_completeness_count,data_completeness_total,data_completeness_pct,data_completeness_label,news_score,news_label,news_note,trend_score,valuation_score,profitability_score,liquidity_score,income_score,quality_score,quality_metric_count,quality_metric_total,quality_completeness_pct,quarterly_fiscal_period,quarterly_fiscal_end_date,quarterly_available_date,quarterly_date_basis,quarterly_age_days,quarterly_debt_to_equity,quarterly_roe,quarterly_current_ratio,quarterly_revenue_growth,quarterly_net_profit_growth,quarterly_quality_note,volatility_daily_pct,volatility_annualized_pct,volatility_observations,volatility_window,volatility_score,volatility_label,daily_return_pct,period_return_pct,distance_from_52w_high_pct,distance_from_52w_low_pct,market_cap,weekly_avg_volume,price_to_earnings,price_to_book,peg_ratio,eps,net_income_margin,dividend_yield,trend_label,key_reason
2026-08-11,AUTOMOBILE ASSEMBLER,SAZEW,Sazgar Engineering Works Limited,,2,7,moderate,7 scored members; moderate peer-count confidence,volatility history insufficient,62.65,62.65,v3_quarterly_quality,100,6,6,100,complete,,,,29.17,50,100,61.11,66.67,63.33,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,3.24,63.19,1.59,36.34,12.35,,,,17,30,,unknown,-2.67,-5.06,32.13,33.39,113.78B,93.05K,6.32,3.26,0,303.75,12.89,3.64,strong_down,-5.06% period return; PE 6.32; EPS 303.75; margin 12.89%
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,AGIL,Agriauto Industries Limited,,2,8,moderate,8 scored members; moderate peer-count confidence,volatility history insufficient,72.49,72.49,v3_quarterly_quality,100,6,6,100,complete,,,,57.14,77.78,75,71.43,66.67,90,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,21.59,13.94,1.8,57.36,2242.11,,,,17,30,,unknown,0.11,-3.49,31.85,23.9,5.41B,24.56K,6.07,0.81,0.46,24.75,5.37,1.16,down,strong quality 90 (5/5); -3.49% period return; PE 6.07; EPS 24.75
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,ATBA,Atlas Battery Limited,,8,8,moderate,8 scored members; moderate peer-count confidence,volatility history insufficient,28.62,28.62,v3_quarterly_quality,100,6,6,100,complete,,,,35.71,16.67,25,47.62,33.33,26.67,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,111.04,0.97,1.41,-5.22,-87.29,,,,17,30,,unknown,-0.48,-3.33,42.84,20.12,7.11B,7.88K,91.16,0.9,441.64,2.24,0.23,0,down,weak quality 26.67 (5/5); -3.33% period return; PE 91.16; EPS 2.24
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,BWHL,Baluchistan Wheels Limited,,1,8,moderate,8 scored members; moderate peer-count confidence,volatility history insufficient,73.85,73.85,v3_quarterly_quality,100,6,6,100,complete,,,,82.14,60,91.67,28.57,83.33,86.67,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,0.52,16.44,5.6,14.6,29.04,,,,17,30,,unknown,-0.16,0.05,11.84,37.17,3.08B,3.04K,7.87,1.3,0.06,29.35,14.67,7.36,flat,strong quality 86.67 (5/5); 0.05% period return; PE 7.87; EPS 29.35
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,EXIDE,Exide Pakistan Limited,,5,8,moderate,8 scored members; moderate peer-count confidence,volatility history insufficient,49.83,49.83,v3_quarterly_quality,100,5,6,83.33,partial,,,,28.57,63.33,66.67,23.81,50,40,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,79.02,6.07,1.59,-17.83,-29.64,,,,17,30,,unknown,-0.78,-7.45,64.26,31.76,3.74B,4.33K,11.23,0.5,,43.18,1.88,1.03,strong_down,-7.45% period return; PE 11.23; EPS 43.18; margin 1.88%
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,GTYR,Ghandhara Tyre & Rubber Company Limited,,7,8,moderate,8 scored members; moderate peer-count confidence,volatility history insufficient,35.97,35.97,v3_quarterly_quality,100,6,6,100,complete,,,,53.57,55.56,0,57.14,33.33,16.67,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,77.29,-11.68,0.94,-17.46,-922.34,,,,17,30,,unknown,-3.21,-0.47,41.93,51.93,4.12B,1.15M,-5.51,0.67,0.59,-6.34,-4.84,0,flat,weak quality 16.67 (5/5); -0.47% period return; PE -5.51; EPS -6.34
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,LOADS,Loads Limited,,6,8,moderate,8 scored members; moderate peer-count confidence,volatility history insufficient,42.17,42.17,v3_quarterly_quality,100,6,6,100,complete,,,,53.57,34.44,41.67,61.9,33.33,43.33,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,48.84,5.85,0.79,26.53,-67.71,,,,17,30,,unknown,-0.29,0.22,65.45,24.98,5.07B,862.4K,12.83,0.97,-0.01,1.07,4.28,0,flat,0.22% period return; PE 12.83; EPS 1.07; margin 4.28%
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,PTL,Panther Tyres Ltd.,,3,8,moderate,8 scored members; moderate peer-count confidence,volatility history insufficient,55.22,55.22,v3_quarterly_quality,100,5,6,83.33,partial,,,,28.57,42.22,50,57.14,100,46.67,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,151.8,13.5,1.01,10.89,422.71,,,,17,30,,unknown,-0.89,-5.59,23.12,15.32,8.99B,20.78K,8.44,1.12,,6.4,3.09,7.41,strong_down,-5.59% period return; PE 8.44; EPS 6.4; margin 3.09%
2026-08-11,AUTOMOBILE PARTS & ACCESSORIES,SLM,Service Long March Tyres Limited,,4,8,moderate,8 scored members; moderate peer-count confidence,quarterly quality unavailable; volatility history insufficient,53.64,53.64,v3_quarterly_quality,90,0,6,0,low,,,,60.71,50,50,66.67,50,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,0.08,-0.83,9.51,9.2,186.84B,3.41M,,,,,,,flat,limited data 0/6; -0.83% period return
2026-08-11,CABLE & ELECTRICAL GOODS,EMCO,Emco Industries Limited,,5,5,moderate,5 scored members; moderate peer-count confidence,volatility history insufficient,45.06,45.06,v3_quarterly_quality,100,0,6,0,low,,,,43.75,50,50,25,50,35,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,58.93,2.86,1.42,13.22,272,,,,17,30,,unknown,-7.33,0.48,53.17,68.07,1.84B,66.3K,,,,,,,flat,limited data 0/6; 0.48% period return
2026-08-11,CABLE & ELECTRICAL GOODS,FCL,Fast Cables Limited,,4,5,moderate,5 scored members; moderate peer-count confidence,volatility history insufficient,51.15,51.15,v3_quarterly_quality,100,0,6,0,low,,,,68.75,50,50,58.33,50,25,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,91.28,9.32,1.32,-3.31,-18.54,,,,17,30,,unknown,-0.48,4.01,14.56,26.87,16.07B,3.09M,,,,,,,up,limited data 0/6; weak quality 25 (5/5); 4.01% period return
2026-08-11,CABLE & ELECTRICAL GOODS,PAEL,Pak Elektron Limited,,1,5,moderate,5 scored members; moderate peer-count confidence,volatility history insufficient,72.71,72.71,v3_quarterly_quality,100,6,6,100,complete,,,,62.5,66.67,50,91.67,100,75,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,40.64,8.35,2.04,26.26,57.33,,,,17,30,,unknown,-1.3,3.08,49.81,34.71,39.83B,6.96M,9.84,0.81,0.34,4.46,5.86,0,up,strong quality 75 (5/5); 3.08% period return; PE 9.84; EPS 4.46
2026-08-11,CABLE & ELECTRICAL GOODS,SIEM,Siemens (Pakistan) Engineering,,3,5,moderate,5 scored members; moderate peer-count confidence,volatility history insufficient,51.77,51.77,v3_quarterly_quality,100,6,6,100,complete,,,,56.25,16.67,50,16.67,100,75,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,6.99,4.18,1.84,745.62,146.67,,,,17,30,,unknown,-0.01,-0.92,14.49,13.84,12.53B,102.6,333.95,2.03,-17.41,4.55,0.48,0,flat,strong quality 75 (5/5); -0.92% period return; PE 333.95; EPS 4.55
2026-08-11,CABLE & ELECTRICAL GOODS,WAVES,Waves Corporation Limited,,2,5,moderate,5 scored members; moderate peer-count confidence,volatility history insufficient,59.31,59.31,v3_quarterly_quality,100,6,6,100,complete,,,,18.75,66.67,50,58.33,100,40,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,57.46,3.98,1.88,17.59,-55.67,,,,17,30,,unknown,-2.78,-0.94,61.43,28.36,2.95B,2.02M,10.73,0.31,-2.19,1,5.91,0,flat,-0.94% period return; PE 10.73; EPS 1; margin 5.91%
2026-08-11,CEMENT,ACPL,Attock Cement Pakistan Limited,,14,16,high,16 scored members; high peer-count confidence,volatility history insufficient,42.69,42.69,v3_quarterly_quality,100,6,6,100,complete,,,,23.33,19.44,50,22.22,92.86,35.38,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,53.86,12.58,0.79,40.26,8.39,,,,17,30,,unknown,-3.76,1.59,41.3,12.2,31.61B,147.06K,11.38,1.38,0.83,20.97,6.74,3.56,up,1.59% period return; PE 11.38; EPS 20.97; margin 6.74%
2026-08-11,CEMENT,CHCC,Cherat Cement Company Limited,,4,16,high,16 scored members; high peer-count confidence,volatility history insufficient,61.88,61.88,v3_quarterly_quality,100,6,6,100,complete,,,,61.67,37.7,89.29,71.11,64.29,53.85,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,13.51,20.62,2.58,-0.65,-4.23,,,,17,30,,unknown,-2.12,6.31,18.52,46.25,63.93B,309.67K,8.87,1.74,0.33,37.91,19.73,1.64,strong_up,6.31% period return; PE 8.87; EPS 37.91; margin 19.73%
2026-08-11,CEMENT,DCL,Dewan Cement Limited,,10,16,high,16 scored members; high peer-count confidence,volatility history insufficient,48.54,48.54,v3_quarterly_quality,100,6,6,100,complete,,,,61.67,83.33,0,51.11,42.86,47.69,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,9.74,-4.7,0.64,13.61,381.93,,,,17,30,,unknown,-0.45,1.66,48.14,66.57,5.99B,1.51M,-4.67,0.24,0.04,-2.37,-4.8,0,up,1.66% period return; PE -4.67; EPS -2.37; margin -4.8%
2026-08-11,CEMENT,DGKC,D.G. Khan Cement Company Limited,,1,16,high,16 scored members; high peer-count confidence,volatility history insufficient,65.04,65.04,v3_quarterly_quality,100,6,6,100,complete,,,,56.67,70.24,67.86,84.44,57.14,55.38,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,22.26,11.39,1.9,8.28,193.13,,,,17,30,,unknown,-1.6,2.48,29.45,46.81,93.33B,4M,7.78,0.84,0.27,27.64,14.23,0.93,up,2.48% period return; PE 7.78; EPS 27.64; margin 14.23%
2026-08-11,CEMENT,DNCC,Dandot Cement Company Limited,,16,16,high,16 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,27.11,27.11,v3_quarterly_quality,90,6,6,100,complete,,,,21.67,35.71,7.14,22.22,42.86,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,-1.1,-6.85,65.02,21.5,5.38B,100.92K,-43.77,2.63,-0.29,-0.39,-1.76,0,strong_down,-6.85% period return; PE -43.77; EPS -0.39; margin -1.76%
2026-08-11,CEMENT,FCCL,Fauji Cement Company Limited,,2,16,high,16 scored members; high peer-count confidence,volatility history insufficient,63.63,63.63,v3_quarterly_quality,100,6,6,100,complete,,,,85,50.4,46.43,86.67,78.57,46.15,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,34.61,16.83,1.32,4.34,38.78,,,,17,30,,unknown,-0.14,7.74,8.98,59.02,141.43B,11.4M,9.61,1.54,0.09,5.99,16.04,2.17,strong_up,7.74% period return; PE 9.61; EPS 5.99; margin 16.04%
2026-08-11,CEMENT,FECTC,Fecto Cement Limited,,6,16,high,16 scored members; high peer-count confidence,volatility history insufficient,57.94,57.94,v3_quarterly_quality,100,6,6,100,complete,,,,61.67,70.63,39.29,28.89,71.43,60,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,25.14,16.34,1.75,15.83,31.29,,,,17,30,,unknown,1.43,6.03,75.91,54.56,5.58B,266.13K,7.91,1.1,-0.06,14,5.6,1.81,strong_up,6.03% period return; PE 7.91; EPS 14; margin 5.6%
2026-08-11,CEMENT,FLYNG,Flying Cement Company Limited,,15,16,high,16 scored members; high peer-count confidence,volatility history insufficient,32.01,32.01,v3_quarterly_quality,100,6,6,100,complete,,,,36.67,29.76,17.86,20,42.86,49.23,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,39.24,7.14,0.31,93.28,1051.28,,,,17,30,,unknown,-0.6,0.3,41.27,12.13,30B,40.37K,33.63,2.34,0.12,1.29,5.99,0,flat,0.3% period return; PE 33.63; EPS 1.29; margin 5.99%
2026-08-11,CEMENT,GWLC,Gharibwal Cement Limited,,8,16,high,16 scored members; high peer-count confidence,volatility history insufficient,56.24,56.24,v3_quarterly_quality,100,6,6,100,complete,,,,41.67,67.06,39.29,22.22,85.71,60,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,3.02,10.17,2.43,9.68,53.9,,,,17,30,,unknown,-0.12,0.5,56.08,28.9,19.99B,189.07K,7.5,0.74,0.5,6.74,12.64,2.97,flat,0.5% period return; PE 7.5; EPS 6.74; margin 12.64%
2026-08-11,CEMENT,KOHC,Kohat Cement Company Limited,,12,16,high,16 scored members; high peer-count confidence,volatility history insufficient,46.03,46.03,v3_quarterly_quality,100,6,6,100,complete,,,,23.33,31.75,75,53.33,42.86,56.92,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,9.07,18.8,3.34,0.34,-15.84,,,,17,30,,unknown,-2.89,1.82,473.44,33.85,91.06B,584.35K,9.46,1.67,0.34,10.62,25.96,0,up,1.82% period return; PE 9.46; EPS 10.62; margin 25.96%
2026-08-11,CEMENT,LUCK,Lucky Cement Limited,,5,16,high,16 scored members; high peer-count confidence,volatility history insufficient,59.54,59.54,v3_quarterly_quality,100,6,6,100,complete,,,,38.33,56.35,85.71,73.33,50,52.31,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,47.39,21.57,1.81,12.95,12.54,,,,17,30,,unknown,-2.02,-0.12,18.96,31.3,652.09B,2.01M,7.94,1.64,0.16,56.88,16.86,0.89,flat,-0.12% period return; PE 7.94; EPS 56.88; margin 16.86%
2026-08-11,CEMENT,MLCF,Maple Leaf Cement Factory Limited,,9,16,high,16 scored members; high peer-count confidence,volatility history insufficient,54.4,54.4,v3_quarterly_quality,100,6,6,100,complete,,,,58.33,52.38,53.57,91.11,42.86,41.54,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,42.57,14.75,1.51,10.63,22.41,,,,17,30,,unknown,-1.31,5.39,32.13,41.76,105.44B,18.01M,8.9,1.27,0.22,11.34,13.96,0,strong_up,5.39% period return; PE 8.9; EPS 11.34; margin 13.96%
2026-08-11,CEMENT,PIOC,Pioneer Cement Limited,,3,16,high,16 scored members; high peer-count confidence,volatility history insufficient,62.83,62.83,v3_quarterly_quality,100,6,6,100,complete,,,,28.33,57.14,82.14,35.56,100,43.08,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,15.05,11.35,1.02,13.71,8.44,,,,17,30,,unknown,-1.44,-2.96,57.33,35.86,61.72B,157.81K,9.48,1.26,0.15,29.03,17.09,3.63,down,-2.96% period return; PE 9.48; EPS 29.03; margin 17.09%
2026-08-11,CEMENT,POWER,Power Cement Limited,,13,16,high,16 scored members; high peer-count confidence,volatility history insufficient,44.59,44.59,v3_quarterly_quality,100,6,6,100,complete,,,,73.33,41.27,28.57,62.22,42.86,27.69,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,72.89,12.51,0.88,25.81,-356.85,,,,17,30,,unknown,-2.24,9.33,6.73,59.51,29.33B,2.85M,10.37,1.27,0.17,2.24,8.78,0,strong_up,weak quality 27.69 (5/5); 9.33% period return; PE 10.37; EPS 2.24
2026-08-11,CEMENT,SMCPL,Safe Mix Concrete Limited,,11,16,high,16 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,47.99,47.99,v3_quarterly_quality,90,0,6,0,low,,,,55,50,50,24.44,50,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,-1.2,-3.48,39.76,70.05,1.02B,152.83K,,,,,,,down,limited data 0/6; -3.48% period return
2026-08-11,CEMENT,THCCL,Thatta Cement Company Limited,,7,16,high,16 scored members; high peer-count confidence,volatility history insufficient,57.75,57.75,v3_quarterly_quality,100,6,6,100,complete,,,,73.33,41.67,67.86,71.11,42.86,70.77,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,39.37,34.04,1.6,47.62,55.01,,,,17,30,,unknown,9.48,5.22,45.45,65.3,35.48B,4.37M,9.48,3.36,0.05,7.24,24.4,0,strong_up,strong quality 70.77 (5/5); 5.22% period return; PE 9.48; EPS 7.24
2026-08-11,CHEMICAL,ARPL,Archroma Pakistan Limited,,8,20,high,20 scored members; high peer-count confidence,volatility history insufficient,53.41,53.41,v3_quarterly_quality,100,6,6,100,complete,,,,59.21,20.51,63.33,38.6,86.67,55.38,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,79.26,28.64,1.21,10.6,511.57,,,,17,30,,unknown,-0.5,9.98,17.25,28.59,14.44B,3.62K,9.04,2.68,63.28,46.47,5.66,7.14,strong_up,9.98% period return; PE 9.04; EPS 46.47; margin 5.66%
2026-08-11,CHEMICAL,BERG,Berger Paints Pakistan Limited,,5,20,high,20 scored members; high peer-count confidence,volatility history insufficient,58.32,58.32,v3_quarterly_quality,100,5,6,83.33,partial,,,,84.21,67.95,36.67,61.4,60,32.31,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,41.36,8.09,1.43,1.37,2.01,,,,17,30,,unknown,0.76,22.45,13.82,53.6,3.04B,1.03M,9.75,0.78,,12.44,3.37,4.12,strong_up,22.45% period return; PE 9.75; EPS 12.44; margin 3.37%
2026-08-11,CHEMICAL,BIFO,Biafo Industries Limited,,6,20,high,20 scored members; high peer-count confidence,volatility history insufficient,55.72,55.72,v3_quarterly_quality,100,6,6,100,complete,,,,52.63,27.24,60,57.89,80,72.31,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,15.55,13.32,2.17,36.64,152.6,,,,17,30,,unknown,-0.85,6.85,52.43,62.97,5.98B,183.02K,13.81,1.85,0.64,9.41,12.78,5.77,strong_up,strong quality 72.31 (5/5); 6.85% period return; PE 13.81; EPS 9.41
2026-08-11,CHEMICAL,BUXL,Buxly Paints Limited,,18,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,40.33,40.33,v3_quarterly_quality,90,6,6,100,complete,,,,93.42,46.32,0,40.35,33.33,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,0,46.21,0,108.78,399.92M,47.63K,-14.74,2.23,0.16,-17.12,-4.42,0,strong_up,46.21% period return; PE -14.74; EPS -17.12; margin -4.42%
2026-08-11,CHEMICAL,DAAG,Data Agro Limited,,15,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,45.15,45.15,v3_quarterly_quality,90,0,6,0,low,,,,46.05,50,50,12.28,50,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,-7.11,1.23,34.99,71.31,356.32M,24.39K,,,,,,,up,limited data 0/6; 1.23% period return
2026-08-11,CHEMICAL,DOL,Descon Oxychem Limited,,9,20,high,20 scored members; high peer-count confidence,volatility history insufficient,52.69,52.69,v3_quarterly_quality,100,6,6,100,complete,,,,46.05,38.83,43.33,47.37,93.33,40,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,3.58,11.18,1.76,-16.51,-53.87,,,,17,30,,unknown,0.29,0.98,32.39,22.12,5.42B,63.38K,12.03,1.79,-3.98,2.55,8.79,13.06,flat,0.98% period return; PE 12.03; EPS 2.55; margin 8.79%
2026-08-11,CHEMICAL,DYNO,Dynea Pakistan Limited,,2,20,high,20 scored members; high peer-count confidence,volatility history insufficient,65.06,65.06,v3_quarterly_quality,100,6,6,100,complete,,,,46.05,64.14,73.33,50.88,73.33,76.92,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,4.09,20.19,3.37,16.19,28.68,,,,17,30,,unknown,-1.14,-2.8,7.85,33.78,6.42B,1.24K,6.29,1.2,0.68,55.14,7.33,4.68,down,strong quality 76.92 (5/5); -2.8% period return; PE 6.29; EPS 55.14
2026-08-11,CHEMICAL,EPCL,Engro Polymer & Chemicals Limited,,19,20,high,20 scored members; high peer-count confidence,volatility history insufficient,37.07,37.07,v3_quarterly_quality,100,6,6,100,complete,,,,63.16,39.39,6.67,66.67,33.33,30.77,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,209.99,-11.37,1.11,6.92,3080,,,,17,30,,unknown,-0.17,6.24,13.25,28.54,31.56B,756.8K,-11.71,1.52,1.07,-2.97,-3.28,0,strong_up,6.24% period return; PE -11.71; EPS -2.97; margin -3.28%
2026-08-11,CHEMICAL,GCIL,Ghani Chemical Industries Limited,,7,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,55.44,55.44,v3_quarterly_quality,90,4,6,66.67,partial,,,,46.05,58.97,66.67,82.46,33.33,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,-1.93,-2.12,14.04,49.52,20.31B,1.87M,6.9,,,5.27,33.37,0,down,-2.12% period return; PE 6.9; EPS 5.27; margin 33.37%
2026-08-11,CHEMICAL,GCWL,Ghani Chemworld Limited,,12,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,49.95,49.95,v3_quarterly_quality,90,0,6,0,low,,,,42.11,50,50,61.4,50,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,0.12,-0.31,55.34,32.81,4.05B,407.18K,,,,,,,flat,limited data 0/6; -0.31% period return
2026-08-11,CHEMICAL,GGL,Ghani Global Holdings Limited,,1,20,high,20 scored members; high peer-count confidence,volatility history insufficient,65.17,65.17,v3_quarterly_quality,100,6,6,100,complete,,,,46.05,92.86,70,80.7,33.33,63.08,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,41.91,29.51,1.41,10.62,191.02,,,,17,30,,unknown,-2.82,0.98,31.55,68.79,8.43B,1.17M,2.5,1.07,0.05,9.78,31.53,0,flat,0.98% period return; PE 2.5; EPS 9.78; margin 31.53%
2026-08-11,CHEMICAL,ICL,Ittehad Chemicals Limted,,11,20,high,20 scored members; high peer-count confidence,volatility history insufficient,50.59,50.59,v3_quarterly_quality,100,6,6,100,complete,,,,47.37,58.03,46.67,63.16,46.67,40,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,49.29,13.39,1.15,18.11,6.66,,,,17,30,,unknown,-0.61,-2.32,29.63,59.54,13.58B,40.36K,9.94,1.25,0.38,13.74,4.34,2.2,down,-2.32% period return; PE 9.94; EPS 13.74; margin 4.34%
2026-08-11,CHEMICAL,LCI,Lucky Core Industries Limited,,14,20,high,20 scored members; high peer-count confidence,volatility history insufficient,47.48,47.48,v3_quarterly_quality,100,6,6,100,complete,,,,7.89,45.29,63.33,54.39,66.67,35.38,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,40.75,16.7,1.51,-6.84,-23.96,,,,17,30,,unknown,-2.16,-3.83,63.18,10.89,103.01B,97.11K,10.77,1.77,0.52,21.11,8.6,4.62,down,-3.83% period return; PE 10.77; EPS 21.11; margin 8.6%
2026-08-11,CHEMICAL,LOTCHEM,Lotte Chemical Pakistan Limited,,4,20,high,20 scored members; high peer-count confidence,volatility history insufficient,60.55,60.55,v3_quarterly_quality,100,6,6,100,complete,,,,55.26,44.51,33.33,75.44,100,69.23,5,5,100,Jun-26,2026-06-30,2026-07-25,scraped_at,42,12.77,22.2,1.79,0.4,284.98,,,,17,30,,unknown,0.54,-3.85,22.54,52.04,42.38B,6.4M,9.01,2.08,-6.53,3.1,5.49,23.3,down,-3.85% period return; PE 9.01; EPS 3.1; margin 5.49%
2026-08-11,CHEMICAL,LPGL,Leiner Pak Gelatine Limited,,16,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,43.96,43.96,v3_quarterly_quality,90,0,6,0,low,,,,34.21,50,50,19.3,50,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,-2.82,-2.06,31.39,43.44,677.85M,1.99K,,,,,,,down,limited data 0/6; -2.06% period return
2026-08-11,CHEMICAL,NRSL,Nimir Resins Limited,,20,20,high,20 scored members; high peer-count confidence,volatility history insufficient,34.27,34.27,v3_quarterly_quality,100,6,6,100,complete,,,,68.42,22.08,13.33,43.86,33.33,47.69,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,66.14,8.38,1.71,27.35,13.03,,,,17,30,,unknown,-0.53,1.01,15.68,64.71,4.8B,53.33K,16.3,1.32,1.48,2.09,2.61,0,up,1.01% period return; PE 16.3; EPS 2.09; margin 2.61%
2026-08-11,CHEMICAL,PAKOXY,Pakistan Oxygen Limited,,10,20,high,20 scored members; high peer-count confidence,volatility history insufficient,52.4,52.4,v3_quarterly_quality,100,6,6,100,complete,,,,48.68,42.57,80,57.89,33.33,60,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,37.86,17.39,1.28,18.56,112.88,,,,17,30,,unknown,-0.3,-0.34,24.65,31.25,24.93B,87.81K,12.64,2,0.15,22.58,14.35,0,flat,-0.34% period return; PE 12.64; EPS 22.58; margin 14.35%
2026-08-11,CHEMICAL,SARC,Sardar Chemical Industries Limited,,13,20,high,20 scored members; high peer-count confidence,quarterly quality unavailable; volatility history insufficient,48.46,48.46,v3_quarterly_quality,90,0,6,0,low,,,,46.05,50,50,42.11,50,,0,5,0,,,,,,,,,,,,,,17,30,,unknown,-1.03,-11.42,26.64,103.53,570.06M,18.99K,,,,,,,strong_down,limited data 0/6; -11.42% period return
2026-08-11,CHEMICAL,SITC,Sitara Chemical Industries Limited,,17,20,high,20 scored members; high peer-count confidence,volatility history insufficient,42.87,42.87,v3_quarterly_quality,100,6,6,100,complete,,,,25,47.74,63.33,42.11,40,23.08,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,97.96,7.22,0.78,1.79,118.56,,,,17,30,,unknown,-1.24,-4.8,34.16,42.28,16.93B,1.66K,12.27,0.86,0.74,65.36,4.3,1.37,down,weak quality 23.08 (5/5); -4.8% period return; PE 12.27; EPS 65.36
2026-08-11,CHEMICAL,WAHN,Wah Noble Chemicals Limited,,3,20,high,20 scored members; high peer-count confidence,volatility history insufficient,62.6,62.6,v3_quarterly_quality,100,6,6,100,complete,,,,42.11,83.58,80,33.33,53.33,53.85,5,5,100,Mar-26,2026-03-31,2026-07-25,scraped_at,133,8.93,16.76,3.2,0.2,-0.43,,,,17,30,,unknown,0.98,-0.84,50.57,28.27,2.6B,3.9K,5.58,0.9,0.35,51.77,9.43,3.46,flat,-0.84% period return; PE 5.58; EPS 51.77; margin 9.43%
2026-08-11,COMMERCIAL BANKS,BIPL,BankIslami Pakistan Limited,,3,3,low,3 scored members; low peer-count confidence,volatility history insufficient; small sector peer group,36.67,36.67,v3_quarterly_quality,100,5,6,83.33,partial,,,,0,66.67,0,0,100,0,3,5,60,Mar-26,2026-03-31,2026-07-25,scraped_at,133,,8.97,,-17.62,-61.81,,,,17,30,,unknown,-1.57,-0.15,63.33,14.41,29.93B,592.82K,7.02,0.65,,3.87,5.45,10.12,flat,weak quality 0 (3/5); -0.15% period return; PE 7.02; EPS 3.87
